,STATE/UT,DISTRICT,YEAR,SAFE/UNSAFE
4466,MADHYA PRADESH,MANDLA,2012,unsafe
4467,MADHYA PRADESH,MANDSAUR,2012,unsafe
4468,MADHYA PRADESH,MORENA,2012,unsafe
4469,MADHYA PRADESH,NARSINGHPUR,2012,unsafe
4470,MADHYA PRADESH,NEEMUCH,2012,unsafe
4471,MADHYA PRADESH,PANNA,2012,unsafe
4472,MADHYA PRADESH,RAISEN,2012,unsafe
4473,MADHYA PRADESH,RAJGARH,2012,unsafe
4474,MADHYA PRADESH,RATLAM,2012,unsafe
4475,MADHYA PRADESH,REWA,2012,unsafe
4476,MADHYA PRADESH,SAGAR,2012,unsafe
4477,MADHYA PRADESH,SATNA,2012,unsafe
4478,MADHYA PRADESH,SEONI,2012,unsafe
4479,MADHYA PRADESH,SHAHDOL,2012,unsafe
4480,MADHYA PRADESH,SHAJAPUR,2012,unsafe
4481,MADHYA PRADESH,SHEOPUR,2012,unsafe
4482,MADHYA PRADESH,SHIVPURI,2012,unsafe
4483,MADHYA PRADESH,SIDHI,2012,unsafe
4484,MADHYA PRADESH,SIHORE,2012,unsafe
4485,MADHYA PRADESH,SINGRAULI,2012,unsafe
4486,MADHYA PRADESH,TIKAMGARH,2012,unsafe
4487,MADHYA PRADESH,UJJAIN,2012,unsafe
4488,MADHYA PRADESH,UMARIYA,2012,unsafe
4489,MADHYA PRADESH,VIDISHA,2012,unsafe
4490,MADHYA PRADESH,TOTAL,2012,unsafe
4491,MAHARASHTRA,AHMEDNAGAR,2001,unsafe
4492,MAHARASHTRA,AKOLA,2001,unsafe
4493,MAHARASHTRA,AMRAVATI COMMR.,2001,unsafe
4494,MAHARASHTRA,AMRAVATI RURAL,2001,unsafe
4495,MAHARASHTRA,AURANGABAD COMMR.,2001,unsafe
4496,MAHARASHTRA,AURANGABAD RURAL,2001,unsafe
4497,MAHARASHTRA,BEED,2001,unsafe
4498,MAHARASHTRA,BHANDARA,2001,unsafe
4499,MAHARASHTRA,BULDHANA,2001,unsafe
4500,MAHARASHTRA,CHANDRAPUR,2001,unsafe
4501,MAHARASHTRA,DHULE,2001,unsafe
4502,MAHARASHTRA,GADCHIROLI,2001,unsafe
4503,MAHARASHTRA,GONDIA,2001,unsafe
4504,MAHARASHTRA,HINGOLI,2001,unsafe
4505,MAHARASHTRA,JALGAON,2001,unsafe
4506,MAHARASHTRA,JALNA,2001,unsafe
4507,MAHARASHTRA,KOLHAPUR,2001,unsafe
4508,MAHARASHTRA,LATUR,2001,unsafe
4509,MAHARASHTRA,MUMBAI,2001,unsafe
4510,MAHARASHTRA,MUMBAI RLY.,2001,unsafe
4511,MAHARASHTRA,NAGPUR COMMR.,2001,unsafe
4512,MAHARASHTRA,NAGPUR RLY.,2001,unsafe
4513,MAHARASHTRA,NAGPUR RURAL,2001,unsafe
4514,MAHARASHTRA,NANDED,2001,unsafe
4515,MAHARASHTRA,NANDURBAR,2001,unsafe
4516,MAHARASHTRA,NASIK COMMR.,2001,unsafe
4517,MAHARASHTRA,NASIK RURAL,2001,unsafe
4518,MAHARASHTRA,NAVI MUMBAI,2001,unsafe
4519,MAHARASHTRA,OSMANABAD,2001,unsafe
4520,MAHARASHTRA,PARBHANI,2001,unsafe
4521,MAHARASHTRA,PUNE COMMR.,2001,unsafe
4522,MAHARASHTRA,PUNE RLY.,2001,unsafe
4523,MAHARASHTRA,PUNE RURAL,2001,unsafe
4524,MAHARASHTRA,RAIGAD,2001,unsafe
4525,MAHARASHTRA,RATNAGIRI,2001,unsafe
4526,MAHARASHTRA,SANGLI,2001,unsafe
4527,MAHARASHTRA,SATARA,2001,unsafe
4528,MAHARASHTRA,SINDHUDURG,2001,unsafe
4529,MAHARASHTRA,SOLAPUR COMMR.,2001,unsafe
4530,MAHARASHTRA,SOLAPUR RURAL,2001,unsafe
4531,MAHARASHTRA,THANE COMMR.,2001,unsafe
4532,MAHARASHTRA,THANE RURAL,2001,unsafe
4533,MAHARASHTRA,WARDHA,2001,unsafe
4534,MAHARASHTRA,WASHIM,2001,unsafe
4535,MAHARASHTRA,YAVATMAL,2001,unsafe
4536,MAHARASHTRA,TOTAL,2001,unsafe
4537,MAHARASHTRA,AHMEDNAGAR,2002,unsafe
4538,MAHARASHTRA,AKOLA,2002,unsafe
4539,MAHARASHTRA,AMRAVATI COMMR.,2002,unsafe
4540,MAHARASHTRA,AMRAVATI RURAL,2002,unsafe
4541,MAHARASHTRA,AURANGABAD COMMR.,2002,unsafe
4542,MAHARASHTRA,AURANGABAD RURAL,2002,unsafe
4543,MAHARASHTRA,BEED,2002,unsafe
4544,MAHARASHTRA,BHANDARA,2002,unsafe
4545,MAHARASHTRA,BULDHANA,2002,unsafe
4546,MAHARASHTRA,CHANDRAPUR,2002,unsafe
4547,MAHARASHTRA,DHULE,2002,unsafe
4548,MAHARASHTRA,GADCHIROLI,2002,unsafe
4549,MAHARASHTRA,GONDIA,2002,unsafe
4550,MAHARASHTRA,HINGOLI,2002,unsafe
4551,MAHARASHTRA,JALGAON,2002,unsafe
4552,MAHARASHTRA,JALNA,2002,unsafe
4553,MAHARASHTRA,KOLHAPUR,2002,unsafe
4554,MAHARASHTRA,LATUR,2002,unsafe
4555,MAHARASHTRA,MUMBAI,2002,unsafe
4556,MAHARASHTRA,MUMBAI RLY.,2002,unsafe
4557,MAHARASHTRA,NAGPUR COMMR.,2002,unsafe
4558,MAHARASHTRA,NAGPUR RLY.,2002,unsafe
4559,MAHARASHTRA,NAGPUR RURAL,2002,unsafe
4560,MAHARASHTRA,NANDED,2002,unsafe
4561,MAHARASHTRA,NANDURBAR,2002,unsafe
4562,MAHARASHTRA,NASIK COMMR.,2002,unsafe
4563,MAHARASHTRA,NASIK RURAL,2002,unsafe
4564,MAHARASHTRA,NAVI MUMBAI,2002,unsafe
4565,MAHARASHTRA,OSMANABAD,2002,unsafe
4566,MAHARASHTRA,PARBHANI,2002,unsafe
4567,MAHARASHTRA,PUNE COMMR.,2002,unsafe
4568,MAHARASHTRA,PUNE RLY.,2002,unsafe
4569,MAHARASHTRA,PUNE RURAL,2002,unsafe
4570,MAHARASHTRA,RAIGAD,2002,unsafe
4571,MAHARASHTRA,RATNAGIRI,2002,unsafe
4572,MAHARASHTRA,SANGLI,2002,unsafe
4573,MAHARASHTRA,SATARA,2002,unsafe
4574,MAHARASHTRA,SINDHUDURG,2002,unsafe
4575,MAHARASHTRA,SOLAPUR COMMR.,2002,unsafe
4576,MAHARASHTRA,SOLAPUR RURAL,2002,unsafe
4577,MAHARASHTRA,THANE COMMR.,2002,unsafe
4578,MAHARASHTRA,THANE RURAL,2002,unsafe
4579,MAHARASHTRA,WARDHA,2002,unsafe
4580,MAHARASHTRA,WASHIM,2002,unsafe
4581,MAHARASHTRA,YAVATMAL,2002,unsafe
4582,MAHARASHTRA,TOTAL,2002,unsafe
4583,MAHARASHTRA,AHMEDNAGAR,2003,unsafe
4584,MAHARASHTRA,AKOLA,2003,unsafe
4585,MAHARASHTRA,AMRAVATI COMMR.,2003,unsafe
4586,MAHARASHTRA,AMRAVATI RURAL,2003,unsafe
4587,MAHARASHTRA,AURANGABAD COMMR.,2003,unsafe
4588,MAHARASHTRA,AURANGABAD RURAL,2003,unsafe
4589,MAHARASHTRA,BEED,2003,unsafe
4590,MAHARASHTRA,BHANDARA,2003,unsafe
4591,MAHARASHTRA,BULDHANA,2003,unsafe
4592,MAHARASHTRA,CHANDRAPUR,2003,unsafe
4593,MAHARASHTRA,DHULE,2003,unsafe
4594,MAHARASHTRA,GADCHIROLI,2003,unsafe
4595,MAHARASHTRA,GONDIA,2003,unsafe
4596,MAHARASHTRA,HINGOLI,2003,unsafe
4597,MAHARASHTRA,JALGAON,2003,unsafe
4598,MAHARASHTRA,JALNA,2003,unsafe
4599,MAHARASHTRA,KOLHAPUR,2003,unsafe
4600,MAHARASHTRA,LATUR,2003,unsafe
4601,MAHARASHTRA,MUMBAI,2003,unsafe
4602,MAHARASHTRA,MUMBAI RLY.,2003,unsafe
4603,MAHARASHTRA,NAGPUR COMMR.,2003,unsafe
4604,MAHARASHTRA,NAGPUR RLY.,2003,unsafe
4605,MAHARASHTRA,NAGPUR RURAL,2003,unsafe
4606,MAHARASHTRA,NANDED,2003,unsafe
4607,MAHARASHTRA,NANDURBAR,2003,unsafe
4608,MAHARASHTRA,NASIK COMMR.,2003,unsafe
4609,MAHARASHTRA,NASIK RURAL,2003,unsafe
4610,MAHARASHTRA,NAVI MUMBAI,2003,unsafe
4611,MAHARASHTRA,OSMANABAD,2003,unsafe
4612,MAHARASHTRA,PARBHANI,2003,unsafe
4613,MAHARASHTRA,PUNE COMMR.,2003,unsafe
4614,MAHARASHTRA,PUNE RLY.,2003,unsafe
4615,MAHARASHTRA,PUNE RURAL,2003,unsafe
4616,MAHARASHTRA,RAIGAD,2003,unsafe
4617,MAHARASHTRA,RATNAGIRI,2003,unsafe
4618,MAHARASHTRA,SANGLI,2003,unsafe
4619,MAHARASHTRA,SATARA,2003,unsafe
4620,MAHARASHTRA,SINDHUDURG,2003,unsafe
4621,MAHARASHTRA,SOLAPUR COMMR.,2003,unsafe
4622,MAHARASHTRA,SOLAPUR RURAL,2003,unsafe
4623,MAHARASHTRA,THANE COMMR.,2003,unsafe
4624,MAHARASHTRA,THANE RURAL,2003,unsafe
4625,MAHARASHTRA,WARDHA,2003,unsafe
4626,MAHARASHTRA,WASHIM,2003,unsafe
4627,MAHARASHTRA,YAVATMAL,2003,unsafe
4628,MAHARASHTRA,TOTAL,2003,unsafe
4629,MAHARASHTRA,AHMEDNAGAR,2004,unsafe
4630,MAHARASHTRA,AKOLA,2004,unsafe
4631,MAHARASHTRA,AMRAVATI COMMR.,2004,unsafe
4632,MAHARASHTRA,AMRAVATI RURAL,2004,unsafe
4633,MAHARASHTRA,AURANGABAD COMMR.,2004,unsafe
4634,MAHARASHTRA,AURANGABAD RURAL,2004,unsafe
4635,MAHARASHTRA,BEED,2004,unsafe
4636,MAHARASHTRA,BHANDARA,2004,unsafe
4637,MAHARASHTRA,BULDHANA,2004,unsafe
4638,MAHARASHTRA,CHANDRAPUR,2004,unsafe
4639,MAHARASHTRA,DHULE,2004,unsafe
4640,MAHARASHTRA,GADCHIROLI,2004,unsafe
4641,MAHARASHTRA,GONDIA,2004,unsafe
4642,MAHARASHTRA,HINGOLI,2004,unsafe
4643,MAHARASHTRA,JALGAON,2004,unsafe
4644,MAHARASHTRA,JALNA,2004,unsafe
4645,MAHARASHTRA,KOLHAPUR,2004,unsafe
4646,MAHARASHTRA,LATUR,2004,unsafe
4647,MAHARASHTRA,MUMBAI,2004,unsafe
4648,MAHARASHTRA,MUMBAI RLY.,2004,unsafe
4649,MAHARASHTRA,NAGPUR COMMR.,2004,unsafe
4650,MAHARASHTRA,NAGPUR RLY.,2004,unsafe
4651,MAHARASHTRA,NAGPUR RURAL,2004,unsafe
4652,MAHARASHTRA,NANDED,2004,unsafe
4653,MAHARASHTRA,NANDURBAR,2004,unsafe
4654,MAHARASHTRA,NASIK COMMR.,2004,unsafe
4655,MAHARASHTRA,NASIK RURAL,2004,unsafe
4656,MAHARASHTRA,NAVI MUMBAI,2004,unsafe
4657,MAHARASHTRA,OSMANABAD,2004,unsafe
4658,MAHARASHTRA,PARBHANI,2004,unsafe
4659,MAHARASHTRA,PUNE COMMR.,2004,unsafe
4660,MAHARASHTRA,PUNE RLY.,2004,unsafe
4661,MAHARASHTRA,PUNE RURAL,2004,unsafe
4662,MAHARASHTRA,RAIGAD,2004,unsafe
4663,MAHARASHTRA,RATNAGIRI,2004,unsafe
4664,MAHARASHTRA,SANGLI,2004,unsafe
4665,MAHARASHTRA,SATARA,2004,unsafe
4666,MAHARASHTRA,SINDHUDURG,2004,unsafe
4667,MAHARASHTRA,SOLAPUR COMMR.,2004,unsafe
4668,MAHARASHTRA,SOLAPUR RURAL,2004,unsafe
4669,MAHARASHTRA,THANE COMMR.,2004,unsafe
4670,MAHARASHTRA,THANE RURAL,2004,unsafe
4671,MAHARASHTRA,WARDHA,2004,unsafe
4672,MAHARASHTRA,WASHIM,2004,unsafe
4673,MAHARASHTRA,YAVATMAL,2004,unsafe
4674,MAHARASHTRA,TOTAL,2004,unsafe
4675,MAHARASHTRA,AHMEDNAGAR,2005,unsafe
4676,MAHARASHTRA,AKOLA,2005,unsafe
4677,MAHARASHTRA,AMRAVATI COMMR.,2005,unsafe
4678,MAHARASHTRA,AMRAVATI RURAL,2005,unsafe
4679,MAHARASHTRA,AURANGABAD COMMR.,2005,unsafe
4680,MAHARASHTRA,AURANGABAD RURAL,2005,unsafe
4681,MAHARASHTRA,BEED,2005,unsafe
4682,MAHARASHTRA,BHANDARA,2005,unsafe
4683,MAHARASHTRA,BULDHANA,2005,unsafe
4684,MAHARASHTRA,CHANDRAPUR,2005,unsafe
4685,MAHARASHTRA,DHULE,2005,unsafe
4686,MAHARASHTRA,GADCHIROLI,2005,unsafe
4687,MAHARASHTRA,GONDIA,2005,unsafe
4688,MAHARASHTRA,HINGOLI,2005,unsafe
4689,MAHARASHTRA,JALGAON,2005,unsafe
4690,MAHARASHTRA,JALNA,2005,unsafe
4691,MAHARASHTRA,KOLHAPUR,2005,unsafe
4692,MAHARASHTRA,LATUR,2005,unsafe
4693,MAHARASHTRA,MUMBAI,2005,unsafe
4694,MAHARASHTRA,MUMBAI RLY.,2005,unsafe
4695,MAHARASHTRA,NAGPUR COMMR.,2005,unsafe
4696,MAHARASHTRA,NAGPUR RLY.,2005,unsafe
4697,MAHARASHTRA,NAGPUR RURAL,2005,unsafe
4698,MAHARASHTRA,NANDED,2005,unsafe
4699,MAHARASHTRA,NANDURBAR,2005,unsafe
4700,MAHARASHTRA,NASIK COMMR.,2005,unsafe
4701,MAHARASHTRA,NASIK RURAL,2005,unsafe
4702,MAHARASHTRA,NAVI MUMBAI,2005,unsafe
4703,MAHARASHTRA,OSMANABAD,2005,unsafe
4704,MAHARASHTRA,PARBHANI,2005,unsafe
4705,MAHARASHTRA,PUNE COMMR.,2005,unsafe
4706,MAHARASHTRA,PUNE RLY.,2005,unsafe
4707,MAHARASHTRA,PUNE RURAL,2005,unsafe
4708,MAHARASHTRA,RAIGAD,2005,unsafe
4709,MAHARASHTRA,RATNAGIRI,2005,unsafe
4710,MAHARASHTRA,SANGLI,2005,unsafe
4711,MAHARASHTRA,SATARA,2005,unsafe
4712,MAHARASHTRA,SINDHUDURG,2005,unsafe
4713,MAHARASHTRA,SOLAPUR COMMR.,2005,unsafe
4714,MAHARASHTRA,SOLAPUR RURAL,2005,unsafe
4715,MAHARASHTRA,THANE COMMR.,2005,unsafe
4716,MAHARASHTRA,THANE RURAL,2005,unsafe
4717,MAHARASHTRA,WARDHA,2005,unsafe
4718,MAHARASHTRA,WASHIM,2005,unsafe
4719,MAHARASHTRA,YAVATMAL,2005,unsafe
4720,MAHARASHTRA,TOTAL,2005,unsafe
4721,MAHARASHTRA,AHMEDNAGAR,2006,unsafe
4722,MAHARASHTRA,AKOLA,2006,unsafe
4723,MAHARASHTRA,AMRAVATI COMMR.,2006,unsafe
4724,MAHARASHTRA,AMRAVATI RURAL,2006,unsafe
4725,MAHARASHTRA,AURANGABAD COMMR.,2006,unsafe
4726,MAHARASHTRA,AURANGABAD RURAL,2006,unsafe
4727,MAHARASHTRA,BEED,2006,unsafe
4728,MAHARASHTRA,BHANDARA,2006,unsafe
4729,MAHARASHTRA,BULDHANA,2006,unsafe
4730,MAHARASHTRA,CHANDRAPUR,2006,unsafe
4731,MAHARASHTRA,DHULE,2006,unsafe
4732,MAHARASHTRA,GADCHIROLI,2006,unsafe
4733,MAHARASHTRA,GONDIA,2006,unsafe
4734,MAHARASHTRA,HINGOLI,2006,unsafe
4735,MAHARASHTRA,JALGAON,2006,unsafe
4736,MAHARASHTRA,JALNA,2006,unsafe
4737,MAHARASHTRA,KOLHAPUR,2006,unsafe
4738,MAHARASHTRA,LATUR,2006,unsafe
4739,MAHARASHTRA,MUMBAI COMMR.,2006,unsafe
4740,MAHARASHTRA,MUMBAI RLY.,2006,unsafe
4741,MAHARASHTRA,NAGPUR COMMR.,2006,unsafe
4742,MAHARASHTRA,NAGPUR RLY.,2006,unsafe
4743,MAHARASHTRA,NAGPUR RURAL,2006,unsafe
4744,MAHARASHTRA,NANDED,2006,unsafe
4745,MAHARASHTRA,NANDURBAR,2006,unsafe
4746,MAHARASHTRA,NASIK COMMR.,2006,unsafe
4747,MAHARASHTRA,NASIK RURAL,2006,unsafe
4748,MAHARASHTRA,NAVI MUMBAI,2006,unsafe
4749,MAHARASHTRA,OSMANABAD,2006,unsafe
4750,MAHARASHTRA,PARBHANI,2006,unsafe
4751,MAHARASHTRA,PUNE COMMR.,2006,unsafe
4752,MAHARASHTRA,PUNE RLY.,2006,unsafe
4753,MAHARASHTRA,PUNE RURAL,2006,unsafe
4754,MAHARASHTRA,RAIGAD,2006,unsafe
4755,MAHARASHTRA,RATNAGIRI,2006,unsafe
4756,MAHARASHTRA,SANGLI,2006,unsafe
4757,MAHARASHTRA,SATARA,2006,unsafe
4758,MAHARASHTRA,SINDHUDURG,2006,unsafe
4759,MAHARASHTRA,SOLAPUR COMMR.,2006,unsafe
4760,MAHARASHTRA,SOLAPUR RURAL,2006,unsafe
4761,MAHARASHTRA,THANE COMMR.,2006,unsafe
4762,MAHARASHTRA,THANE RURAL,2006,unsafe
4763,MAHARASHTRA,WARDHA,2006,unsafe
4764,MAHARASHTRA,WASHIM,2006,unsafe
4765,MAHARASHTRA,YAVATMAL,2006,unsafe
4766,MAHARASHTRA,TOTAL,2006,unsafe
4767,MAHARASHTRA,AHMEDNAGAR,2007,unsafe
4768,MAHARASHTRA,AKOLA,2007,unsafe
4769,MAHARASHTRA,AMRAVATI COMMR.,2007,unsafe
4770,MAHARASHTRA,AMRAVATI RURAL,2007,unsafe
4771,MAHARASHTRA,AURANGABAD COMMR.,2007,unsafe
4772,MAHARASHTRA,AURANGABAD RURAL,2007,unsafe
4773,MAHARASHTRA,BEED,2007,unsafe
4774,MAHARASHTRA,BHANDARA,2007,unsafe
4775,MAHARASHTRA,BULDHANA,2007,unsafe
4776,MAHARASHTRA,CHANDRAPUR,2007,unsafe
4777,MAHARASHTRA,DHULE,2007,unsafe
4778,MAHARASHTRA,GADCHIROLI,2007,unsafe
4779,MAHARASHTRA,GONDIA,2007,unsafe
4780,MAHARASHTRA,HINGOLI,2007,unsafe
4781,MAHARASHTRA,JALGAON,2007,unsafe
4782,MAHARASHTRA,JALNA,2007,unsafe
4783,MAHARASHTRA,KOLHAPUR,2007,unsafe
4784,MAHARASHTRA,LATUR,2007,unsafe
4785,MAHARASHTRA,MUMBAI COMMR.,2007,unsafe
4786,MAHARASHTRA,MUMBAI RLY.,2007,unsafe
4787,MAHARASHTRA,NAGPUR COMMR.,2007,unsafe
4788,MAHARASHTRA,NAGPUR RLY.,2007,unsafe
4789,MAHARASHTRA,NAGPUR RURAL,2007,unsafe
4790,MAHARASHTRA,NANDED,2007,unsafe
4791,MAHARASHTRA,NANDURBAR,2007,unsafe
4792,MAHARASHTRA,NASIK COMMR.,2007,unsafe
4793,MAHARASHTRA,NASIK RURAL,2007,unsafe
4794,MAHARASHTRA,NAVI MUMBAI,2007,unsafe
4795,MAHARASHTRA,OSMANABAD,2007,unsafe
4796,MAHARASHTRA,PARBHANI,2007,unsafe
4797,MAHARASHTRA,PUNE COMMR.,2007,unsafe
4798,MAHARASHTRA,PUNE RLY.,2007,unsafe
4799,MAHARASHTRA,PUNE RURAL,2007,unsafe
4800,MAHARASHTRA,RAIGAD,2007,unsafe
4801,MAHARASHTRA,RATNAGIRI,2007,unsafe
4802,MAHARASHTRA,SANGLI,2007,unsafe
4803,MAHARASHTRA,SATARA,2007,unsafe
4804,MAHARASHTRA,SINDHUDURG,2007,unsafe
4805,MAHARASHTRA,SOLAPUR COMMR.,2007,unsafe
4806,MAHARASHTRA,SOLAPUR RURAL,2007,unsafe
4807,MAHARASHTRA,THANE COMMR.,2007,unsafe
4808,MAHARASHTRA,THANE RURAL,2007,unsafe
4809,MAHARASHTRA,WARDHA,2007,unsafe
4810,MAHARASHTRA,WASHIM,2007,unsafe
4811,MAHARASHTRA,YAVATMAL,2007,unsafe
4812,MAHARASHTRA,TOTAL,2007,unsafe
4813,MAHARASHTRA,AHMEDNAGAR,2008,unsafe
4814,MAHARASHTRA,AKOLA,2008,unsafe
4815,MAHARASHTRA,AMRAVATI COMMR.,2008,unsafe
4816,MAHARASHTRA,AMRAVATI RURAL,2008,unsafe
4817,MAHARASHTRA,AURANGABAD COMMR.,2008,unsafe
4818,MAHARASHTRA,AURANGABAD RURAL,2008,unsafe
4819,MAHARASHTRA,BEED,2008,unsafe
4820,MAHARASHTRA,BHANDARA,2008,unsafe
4821,MAHARASHTRA,BULDHANA,2008,unsafe
4822,MAHARASHTRA,CHANDRAPUR,2008,unsafe
4823,MAHARASHTRA,DHULE,2008,unsafe
4824,MAHARASHTRA,GADCHIROLI,2008,unsafe
4825,MAHARASHTRA,GONDIA,2008,unsafe
4826,MAHARASHTRA,HINGOLI,2008,unsafe
4827,MAHARASHTRA,JALGAON,2008,unsafe
4828,MAHARASHTRA,JALNA,2008,unsafe
4829,MAHARASHTRA,KOLHAPUR,2008,unsafe
4830,MAHARASHTRA,LATUR,2008,unsafe
4831,MAHARASHTRA,MUMBAI COMMR.,2008,unsafe
4832,MAHARASHTRA,MUMBAI RLY.,2008,unsafe
4833,MAHARASHTRA,NAGPUR COMMR.,2008,unsafe
4834,MAHARASHTRA,NAGPUR RLY.,2008,unsafe
4835,MAHARASHTRA,NAGPUR RURAL,2008,unsafe
4836,MAHARASHTRA,NANDED,2008,unsafe
4837,MAHARASHTRA,NANDURBAR,2008,unsafe
4838,MAHARASHTRA,NASIK COMMR.,2008,unsafe
4839,MAHARASHTRA,NASIK RURAL,2008,unsafe
4840,MAHARASHTRA,NAVI MUMBAI,2008,unsafe
4841,MAHARASHTRA,OSMANABAD,2008,unsafe
4842,MAHARASHTRA,PARBHANI,2008,unsafe
4843,MAHARASHTRA,PUNE COMMR.,2008,unsafe
4844,MAHARASHTRA,PUNE RLY.,2008,unsafe
4845,MAHARASHTRA,PUNE RURAL,2008,unsafe
4846,MAHARASHTRA,RAIGAD,2008,unsafe
4847,MAHARASHTRA,RATNAGIRI,2008,unsafe
4848,MAHARASHTRA,SANGLI,2008,unsafe
4849,MAHARASHTRA,SATARA,2008,unsafe
4850,MAHARASHTRA,SINDHUDURG,2008,unsafe
4851,MAHARASHTRA,SOLAPUR COMMR.,2008,unsafe
4852,MAHARASHTRA,SOLAPUR RURAL,2008,unsafe
4853,MAHARASHTRA,THANE COMMR.,2008,unsafe
4854,MAHARASHTRA,THANE RURAL,2008,unsafe
4855,MAHARASHTRA,WARDHA,2008,unsafe
4856,MAHARASHTRA,WASHIM,2008,unsafe
4857,MAHARASHTRA,YAVATMAL,2008,unsafe
4858,MAHARASHTRA,TOTAL,2008,unsafe
4859,MAHARASHTRA,AHMEDNAGAR,2009,unsafe
4860,MAHARASHTRA,AKOLA,2009,unsafe
4861,MAHARASHTRA,AMRAVATI COMMR.,2009,unsafe
4862,MAHARASHTRA,AMRAVATI RURAL,2009,unsafe
4863,MAHARASHTRA,AURANGABAD COMMR.,2009,unsafe
4864,MAHARASHTRA,AURANGABAD RURAL,2009,unsafe
4865,MAHARASHTRA,BEED,2009,unsafe
4866,MAHARASHTRA,BHANDARA,2009,unsafe
4867,MAHARASHTRA,BULDHANA,2009,unsafe
4868,MAHARASHTRA,CHANDRAPUR,2009,unsafe
4869,MAHARASHTRA,DHULE,2009,unsafe
4870,MAHARASHTRA,GADCHIROLI,2009,unsafe
4871,MAHARASHTRA,GONDIA,2009,unsafe
4872,MAHARASHTRA,HINGOLI,2009,unsafe
4873,MAHARASHTRA,JALGAON,2009,unsafe
4874,MAHARASHTRA,JALNA,2009,unsafe
4875,MAHARASHTRA,KOLHAPUR,2009,unsafe
4876,MAHARASHTRA,LATUR,2009,unsafe
4877,MAHARASHTRA,MUMBAI COMMR.,2009,unsafe
4878,MAHARASHTRA,MUMBAI RLY.,2009,unsafe
4879,MAHARASHTRA,NAGPUR COMMR.,2009,unsafe
4880,MAHARASHTRA,NAGPUR RLY.,2009,unsafe
4881,MAHARASHTRA,NAGPUR RURAL,2009,unsafe
4882,MAHARASHTRA,NANDED,2009,unsafe
4883,MAHARASHTRA,NANDURBAR,2009,unsafe
4884,MAHARASHTRA,NASIK COMMR.,2009,unsafe
4885,MAHARASHTRA,NASIK RURAL,2009,unsafe
4886,MAHARASHTRA,NAVI MUMBAI,2009,unsafe
4887,MAHARASHTRA,OSMANABAD,2009,unsafe
4888,MAHARASHTRA,PARBHANI,2009,unsafe
4889,MAHARASHTRA,PUNE COMMR.,2009,unsafe
4890,MAHARASHTRA,PUNE RLY.,2009,unsafe
4891,MAHARASHTRA,PUNE RURAL,2009,unsafe
4892,MAHARASHTRA,RAIGAD,2009,unsafe
4893,MAHARASHTRA,RATNAGIRI,2009,unsafe
4894,MAHARASHTRA,SANGLI,2009,unsafe
4895,MAHARASHTRA,SATARA,2009,unsafe
4896,MAHARASHTRA,SINDHUDURG,2009,unsafe
4897,MAHARASHTRA,SOLAPUR COMMR.,2009,unsafe
4898,MAHARASHTRA,SOLAPUR RURAL,2009,unsafe
4899,MAHARASHTRA,THANE COMMR.,2009,unsafe
4900,MAHARASHTRA,THANE RURAL,2009,unsafe
4901,MAHARASHTRA,WARDHA,2009,unsafe
4902,MAHARASHTRA,WASHIM,2009,unsafe
4903,MAHARASHTRA,YAVATMAL,2009,unsafe
4904,MAHARASHTRA,TOTAL,2009,unsafe
4905,MAHARASHTRA,AHMEDNAGAR,2010,unsafe
4906,MAHARASHTRA,AKOLA,2010,unsafe
4907,MAHARASHTRA,AMRAVATI COMMR.,2010,unsafe
4908,MAHARASHTRA,AMRAVATI RURAL,2010,unsafe
4909,MAHARASHTRA,AURANGABAD COMMR.,2010,unsafe
4910,MAHARASHTRA,AURANGABAD RURAL,2010,unsafe
4911,MAHARASHTRA,BEED,2010,unsafe
4912,MAHARASHTRA,BHANDARA,2010,unsafe
4913,MAHARASHTRA,BULDHANA,2010,unsafe
4914,MAHARASHTRA,CHANDRAPUR,2010,unsafe
4915,MAHARASHTRA,DHULE,2010,unsafe
4916,MAHARASHTRA,GADCHIROLI,2010,unsafe
4917,MAHARASHTRA,GONDIA,2010,unsafe
4918,MAHARASHTRA,HINGOLI,2010,unsafe
4919,MAHARASHTRA,JALGAON,2010,unsafe
4920,MAHARASHTRA,JALNA,2010,unsafe
4921,MAHARASHTRA,KOLHAPUR,2010,unsafe
4922,MAHARASHTRA,LATUR,2010,unsafe
4923,MAHARASHTRA,MUMBAI COMMR.,2010,unsafe
4924,MAHARASHTRA,MUMBAI RLY.,2010,unsafe
4925,MAHARASHTRA,NAGPUR COMMR.,2010,unsafe
4926,MAHARASHTRA,NAGPUR RLY.,2010,unsafe
4927,MAHARASHTRA,NAGPUR RURAL,2010,unsafe
4928,MAHARASHTRA,NANDED,2010,unsafe
4929,MAHARASHTRA,NANDURBAR,2010,unsafe
4930,MAHARASHTRA,NASIK COMMR.,2010,unsafe
4931,MAHARASHTRA,NASIK RURAL,2010,unsafe
4932,MAHARASHTRA,NAVI MUMBAI,2010,unsafe
4933,MAHARASHTRA,OSMANABAD,2010,unsafe
4934,MAHARASHTRA,PARBHANI,2010,unsafe
4935,MAHARASHTRA,PUNE COMMR.,2010,unsafe
4936,MAHARASHTRA,PUNE RLY.,2010,unsafe
4937,MAHARASHTRA,PUNE RURAL,2010,unsafe
4938,MAHARASHTRA,RAIGAD,2010,unsafe
